+----------------+-------------+-----------------+
|   Algorithm    | Precision@5 |      NDCG@5     |
| +(#41(),#31()) |    0.232    |  0.274662554136 |
| /(#17(),#1())  |    0.288    |  0.274728901937 |
| *(#1(),#27())  |    0.288    |  0.274735452897 |
| *(#27(),#1())  |    0.288    |  0.274735452897 |
| /(#30(),#36()) |    0.272    |  0.274835514485 |
| +(#11(),#33()) |    0.264    |  0.274921631172 |
| +(#33(),#11()) |    0.264    |  0.274921631172 |
| *(#26(),#29()) |     0.28    |  0.275001414004 |
| *(#29(),#26()) |     0.28    |  0.275001414004 |
| *(#16(),#30()) |     0.28    |  0.275009562871 |
| *(#30(),#16()) |     0.28    |  0.275009562871 |
| /(#36(),#1())  |    0.312    |  0.275065522116 |
| +(#12(),#34()) |     0.24    |  0.275284617189 |
| +(#34(),#12()) |     0.24    |  0.275284617189 |
| /(#11(),#41()) |    0.304    |  0.275474858222 |
| /(#42(),#29()) |    0.296    |  0.275676387267 |
| /(#16(),#27()) |    0.288    |  0.275824286871 |
| /(#36(),#25()) |    0.288    |  0.275899290056 |
| /(#20(),#1())  |    0.304    |  0.275941314399 |
| *(#24(),#27()) |    0.304    |  0.276023509429 |
| *(#27(),#24()) |    0.304    |  0.276023509429 |
| +(#12(),#35()) |     0.24    |  0.27606318097  |
| +(#35(),#12()) |     0.24    |  0.27606318097  |
| +(#29(),#41()) |    0.232    |  0.27606784468  |
| +(#41(),#29()) |    0.232    |  0.27606784468  |
| /(#36(),#24()) |    0.312    |  0.276116802662 |
| *(#16(),#26()) |    0.296    |  0.276127479707 |
| *(#26(),#16()) |    0.296    |  0.276127479707 |
| /(#18(),#43()) |    0.248    |  0.276137401927 |
| /(#11(),#20()) |    0.288    |  0.276196596087 |
| /(#37(),#24()) |    0.296    |  0.276310447585 |
| /(#42(),#31()) |    0.296    |  0.276454951048 |
| /(#17(),#43()) |     0.32    |  0.276483967782 |
| /(#38(),#20()) |    0.304    |  0.276499338355 |
| +(#1(),#35())  |    0.256    |  0.27662528264  |
| +(#35(),#1())  |    0.256    |  0.27662528264  |
| /(#36(),#42()) |    0.296    |  0.276631328237 |
| *(#22(),#35()) |    0.256    |  0.276728848338 |
| *(#35(),#22()) |    0.256    |  0.276728848338 |
| /(#37(),#42()) |     0.28    |  0.276751962636 |
| /(#12(),#40()) |     0.32    |  0.276883830356 |
| /(#1(),#17())  |    0.288    |  0.276996652952 |
| /(#27(),#17()) |    0.296    |  0.277186286578 |
| *(#14(),#33()) |    0.248    |  0.277244822555 |
| *(#33(),#14()) |    0.248    |  0.277244822555 |
| *(#24(),#26()) |    0.288    |  0.277271993097 |
| *(#26(),#24()) |    0.288    |  0.277271993097 |
| /(#33(),#35()) |    0.288    |  0.277302939411 |
| /(#14(),#33()) |    0.272    |  0.277363576022 |
| *(#10(),#41()) |    0.288    |  0.277405602236 |
| *(#41(),#10()) |    0.288    |  0.277405602236 |
| +(#11(),#19()) |    0.296    |  0.277448822298 |
| +(#19(),#11()) |    0.296    |  0.277448822298 |
| /(#30(),#20()) |    0.288    |  0.277521803069 |
| +(#1(),#19())  |    0.288    |  0.277535492521 |
| +(#19(),#1())  |    0.288    |  0.277535492521 |
| *(#28(),#42()) |     0.28    |  0.277640438534 |
| *(#42(),#28()) |     0.28    |  0.277640438534 |
| +(#11(),#35()) |    0.264    |  0.277694568849 |
| +(#35(),#11()) |    0.264    |  0.277694568849 |
| /(#30(),#37()) |     0.28    |  0.277903322663 |
| /(#10(),#41()) |    0.296    |  0.278161818843 |
| /(#14(),#23()) |    0.296    |  0.278309429757 |
| *(#27(),#28()) |     0.28    |  0.278421319027 |
| *(#28(),#27()) |     0.28    |  0.278421319027 |
| /(#20(),#42()) |    0.296    |  0.278426371094 |
| *(#2(),#25())  |    0.288    |  0.278478402499 |
| *(#25(),#2())  |    0.288    |  0.278478402499 |
| +(#3(),#13())  |     0.28    |  0.278488197893 |
| +(#13(),#3())  |     0.28    |  0.278488197893 |
| *(#3(),#13())  |     0.28    |  0.278488197893 |
| *(#13(),#3())  |     0.28    |  0.278488197893 |
| /(#29(),#15()) |    0.288    |  0.278618817925 |
| +(#18(),#35()) |    0.264    |   0.278722268   |
| +(#35(),#18()) |    0.264    |   0.278722268   |
| *(#12(),#27()) |    0.288    |  0.278766285474 |
| *(#27(),#12()) |    0.288    |  0.278766285474 |
| +(#14(),#44()) |    0.272    |  0.278881454908 |
| +(#44(),#14()) |    0.272    |  0.278881454908 |
| *(#1(),#12())  |    0.296    |  0.279242469559 |
| *(#2(),#11())  |    0.296    |  0.279242469559 |
| *(#11(),#2())  |    0.296    |  0.279242469559 |
| *(#11(),#12()) |    0.296    |  0.279242469559 |
| *(#12(),#1())  |    0.296    |  0.279242469559 |
| *(#12(),#11()) |    0.296    |  0.279242469559 |
| +(#10(),#17()) |    0.304    |  0.279257390052 |
| +(#17(),#10()) |    0.304    |  0.279257390052 |
| *(#25(),#26()) |    0.296    |  0.279337115494 |
| *(#26(),#25()) |    0.296    |  0.279337115494 |
| /(#42(),#25()) |    0.288    |  0.279341000178 |
| *(#27(),#36()) |    0.304    |  0.279356999336 |
| *(#36(),#27()) |    0.304    |  0.279356999336 |
| +(#1(),#27())  |    0.304    |  0.279392203053 |
| +(#27(),#1())  |    0.304    |  0.279392203053 |
| +(#12(),#13()) |    0.232    |  0.279525497722 |
| +(#13(),#12()) |    0.232    |  0.279525497722 |
| /(#31(),#15()) |    0.288    |  0.279570232744 |
| +(#17(),#33()) |    0.288    |  0.279597452787 |
| +(#17(),#34()) |    0.288    |  0.279597452787 |
| +(#33(),#17()) |    0.288    |  0.279597452787 |
| +(#34(),#17()) |    0.288    |  0.279597452787 |
| /(#4(),#11())  |     0.32    |  0.279857397602 |
| +(#18(),#26()) |    0.312    |  0.280002702238 |
| +(#26(),#18()) |    0.312    |  0.280002702238 |
| +(#14(),#17()) |    0.304    |  0.280035953833 |
| +(#17(),#14()) |    0.304    |  0.280035953833 |
| /(#39(),#1())  |    0.296    |  0.280047742067 |
| /(#19(),#11()) |    0.312    |  0.280055415784 |
| /(#27(),#2())  |    0.296    |  0.280150600951 |
| /(#2(),#42())  |    0.248    |  0.280198647837 |
| +(#3(),#15())  |    0.272    |  0.280312824583 |
| +(#3(),#19())  |    0.272    |  0.280312824583 |
| +(#15(),#3())  |    0.272    |  0.280312824583 |
| +(#19(),#3())  |    0.272    |  0.280312824583 |
| +(#19(),#35()) |    0.272    |  0.280354999061 |
| +(#35(),#19()) |    0.272    |  0.280354999061 |
| /(#13(),#42()) |    0.288    |  0.280534892316 |
| *(#16(),#27()) |    0.304    |  0.280554083805 |
| *(#27(),#16()) |    0.304    |  0.280554083805 |
| /(#15(),#11()) |     0.32    |  0.280577990475 |
| +(#28(),#40()) |     0.28    |  0.280671570635 |
| +(#40(),#28()) |     0.28    |  0.280671570635 |
| +(#13(),#15()) |     0.28    |  0.280730867142 |
| +(#13(),#19()) |     0.28    |  0.280730867142 |
| +(#15(),#13()) |     0.28    |  0.280730867142 |
| +(#19(),#13()) |     0.28    |  0.280730867142 |
| +(#1(),#25())  |    0.304    |  0.280862660393 |
| +(#25(),#1())  |    0.304    |  0.280862660393 |
| *(#10(),#33()) |    0.248    |  0.280964301016 |
| *(#33(),#10()) |    0.248    |  0.280964301016 |
| *(#27(),#38()) |    0.304    |  0.281035854841 |
| *(#38(),#27()) |    0.304    |  0.281035854841 |
| +(#16(),#26()) |    0.304    |  0.281177562411 |
| +(#26(),#16()) |    0.304    |  0.281177562411 |
| /(#42(),#28()) |    0.304    |  0.281185556204 |
| /(#27(),#43()) |     0.32    |  0.281210112356 |
| /(#0(),#33())  |    0.264    |  0.281366726467 |
| +(#17(),#24()) |    0.296    |  0.281404816944 |
| +(#24(),#17()) |    0.296    |  0.281404816944 |
| *(#10(),#16()) |    0.288    |  0.281417346568 |
| *(#16(),#10()) |    0.288    |  0.281417346568 |
| /(#30(),#15()) |     0.28    |  0.281492895643 |
| *(#1(),#29())  |    0.288    |  0.28153178244  |
| *(#29(),#1())  |    0.288    |  0.28153178244  |
| /(#21(),#1())  |    0.296    |  0.28155481982  |
|  /(#4(),#1())  |     0.32    |  0.281696285739 |
| /(#10(),#40()) |    0.336    |  0.281705702405 |
| +(#18(),#33()) |     0.28    |  0.281790483567 |
| +(#33(),#18()) |     0.28    |  0.281790483567 |
| *(#39(),#44()) |    0.304    |  0.281856412065 |
| *(#44(),#39()) |    0.304    |  0.281856412065 |
| *(#11(),#16()) |    0.288    |  0.281886453809 |
| *(#16(),#11()) |    0.288    |  0.281886453809 |
| /(#4(),#35())  |     0.28    |  0.28196959013  |
| *(#20(),#27()) |    0.304    |  0.282031528434 |
| *(#27(),#20()) |    0.304    |  0.282031528434 |
| +(#11(),#15()) |    0.296    |  0.282163974352 |
| +(#15(),#11()) |    0.296    |  0.282163974352 |
| /(#10(),#33()) |     0.28    |  0.282200456018 |
| +(#14(),#16()) |    0.328    |  0.282246748844 |
| +(#16(),#14()) |    0.328    |  0.282246748844 |
| +(#1(),#15())  |    0.288    |  0.282250644574 |
| +(#15(),#1())  |    0.288    |  0.282250644574 |
| /(#20(),#24()) |    0.312    |  0.282368974228 |
| *(#24(),#25()) |    0.304    |  0.282530462905 |
| *(#25(),#24()) |    0.304    |  0.282530462905 |
| *(#3(),#37())  |    0.288    |  0.282764193024 |
| *(#37(),#3())  |    0.288    |  0.282764193024 |
| /(#23(),#24()) |    0.304    |  0.28291787729  |
| /(#39(),#33()) |    0.272    |  0.283056886806 |
| *(#12(),#25()) |    0.296    |  0.283113013024 |
| *(#25(),#12()) |    0.296    |  0.283113013024 |
| *(#0(),#44())  |    0.272    |  0.283126255951 |
| *(#44(),#0())  |    0.272    |  0.283126255951 |
| /(#38(),#34()) |    0.272    |  0.283171095595 |
| /(#4(),#25())  |    0.304    |  0.283281979423 |
| /(#12(),#42()) |    0.256    |  0.283296145459 |
| *(#33(),#38()) |    0.256    |  0.283552159891 |
| *(#38(),#33()) |    0.256    |  0.283552159891 |
| /(#14(),#40()) |    0.336    |  0.283577516998 |
| /(#23(),#1())  |    0.296    |  0.283615905835 |
| /(#38(),#33()) |    0.272    |  0.283666174008 |
| /(#26(),#37()) |    0.288    |  0.283691751544 |
|  *(#0(),#3())  |     0.28    |  0.283881589013 |
| *(#0(),#13())  |     0.28    |  0.283881589013 |
|  *(#3(),#0())  |     0.28    |  0.283881589013 |
| *(#13(),#0())  |     0.28    |  0.283881589013 |
| /(#14(),#41()) |    0.304    |  0.283919098613 |
| +(#39(),#41()) |    0.296    |  0.28417677584  |
| +(#41(),#39()) |    0.296    |  0.28417677584  |
|  +(#1(),#4())  |     0.32    |  0.284291200112 |
|  +(#4(),#1())  |     0.32    |  0.284291200112 |
| *(#22(),#33()) |    0.256    |  0.284330723672 |
| *(#33(),#22()) |    0.256    |  0.284330723672 |
| /(#38(),#11()) |    0.304    |  0.284334333996 |
| /(#15(),#24()) |     0.32    |  0.28448619308  |
| /(#22(),#34()) |     0.28    |  0.284615229153 |
| /(#22(),#33()) |     0.28    |  0.284641552935 |
| *(#22(),#27()) |    0.304    |  0.284682255525 |
| *(#27(),#22()) |    0.304    |  0.284682255525 |
| +(#4(),#35())  |    0.264    |  0.284708293912 |
| +(#35(),#4())  |    0.264    |  0.284708293912 |
| +(#30(),#41()) |    0.256    |  0.284714435095 |
| +(#41(),#30()) |    0.256    |  0.284714435095 |
| +(#26(),#43()) |    0.328    |  0.284740131017 |
| +(#43(),#26()) |    0.328    |  0.284740131017 |
| /(#3(),#43())  |    0.288    |  0.284750226571 |
| *(#11(),#29()) |    0.288    |  0.284756369104 |
| *(#29(),#11()) |    0.288    |  0.284756369104 |
| *(#27(),#31()) |    0.288    |  0.284761844219 |
| *(#31(),#27()) |    0.288    |  0.284761844219 |
| /(#15(),#3())  |    0.304    |  0.28479952207  |
| /(#19(),#3())  |    0.304    |  0.28479952207  |
| /(#23(),#42()) |    0.296    |  0.284875948795 |
| /(#21(),#42()) |    0.296    |  0.285017784787 |
| *(#33(),#36()) |    0.264    |  0.285022617231 |
| *(#36(),#33()) |    0.264    |  0.285022617231 |
| /(#15(),#13()) |    0.304    |  0.285129917317 |
| /(#19(),#13()) |    0.304    |  0.285129917317 |
| *(#22(),#34()) |    0.272    |  0.285168644995 |
| *(#34(),#22()) |    0.272    |  0.285168644995 |
| +(#15(),#35()) |     0.28    |  0.285191879057 |
| +(#35(),#15()) |     0.28    |  0.285191879057 |
| /(#25(),#2())  |    0.304    |  0.285275892282 |
| *(#23(),#27()) |    0.312    |  0.285374149083 |
| *(#27(),#23()) |    0.312    |  0.285374149083 |
| /(#13(),#43()) |    0.296    |  0.285505213004 |
| +(#21(),#42()) |    0.288    |  0.285506603701 |
| +(#42(),#21()) |    0.288    |  0.285506603701 |
| /(#12(),#28()) |    0.288    |  0.28553237197  |
| *(#1(),#25())  |    0.296    |  0.285564983199 |
| *(#11(),#25()) |    0.296    |  0.285564983199 |
| *(#11(),#27()) |    0.296    |  0.285564983199 |
| *(#25(),#1())  |    0.296    |  0.285564983199 |
| *(#25(),#11()) |    0.296    |  0.285564983199 |
| *(#27(),#11()) |    0.296    |  0.285564983199 |
| /(#20(),#27()) |    0.288    |  0.285639263504 |
| *(#1(),#19())  |    0.312    |  0.28566032236  |
| *(#19(),#1())  |    0.312    |  0.28566032236  |
| *(#25(),#30()) |    0.288    |  0.285742149112 |
| *(#30(),#25()) |    0.288    |  0.285742149112 |
| /(#21(),#24()) |    0.304    |  0.285774033157 |
| /(#26(),#1())  |    0.312    |  0.285820827896 |
|  +(#0(),#1())  |     0.32    |  0.285848327674 |
|  +(#1(),#0())  |     0.32    |  0.285848327674 |
| *(#21(),#27()) |    0.312    |  0.285872734837 |
| *(#27(),#21()) |    0.312    |  0.285872734837 |
| /(#26(),#41()) |     0.32    |  0.285891662788 |
| /(#15(),#1())  |     0.32    |  0.285916237697 |
| *(#2(),#42())  |     0.28    |  0.286145325178 |
| *(#42(),#2())  |     0.28    |  0.286145325178 |
| +(#37(),#42()) |     0.28    |  0.286147393445 |
| +(#42(),#37()) |     0.28    |  0.286147393445 |
| *(#27(),#30()) |    0.288    |  0.286232301559 |
| *(#30(),#27()) |    0.288    |  0.286232301559 |
| /(#28(),#17()) |    0.264    |  0.286380138443 |
| +(#11(),#27()) |    0.312    |  0.28647810417  |
| +(#27(),#11()) |    0.312    |  0.28647810417  |
| *(#3(),#39())  |    0.296    |  0.286625954518 |
| *(#39(),#3())  |    0.296    |  0.286625954518 |
| /(#19(),#1())  |     0.32    |  0.286694801478 |
| *(#3(),#21())  |    0.296    |  0.286899966071 |
| *(#21(),#3())  |    0.296    |  0.286899966071 |
| *(#13(),#37()) |    0.296    |  0.286931127035 |
| *(#37(),#13()) |    0.296    |  0.286931127035 |
| *(#20(),#35()) |    0.264    |  0.287181172111 |
| *(#35(),#20()) |    0.264    |  0.287181172111 |
| *(#25(),#37()) |    0.312    |  0.287221464235 |
| *(#37(),#25()) |    0.312    |  0.287221464235 |
| /(#37(),#1())  |    0.304    |  0.287279515558 |
| *(#1(),#17())  |    0.312    |  0.28742824871  |
| *(#17(),#1())  |    0.312    |  0.28742824871  |
| *(#26(),#31()) |    0.288    |  0.287467623065 |
| *(#31(),#26()) |    0.288    |  0.287467623065 |
|  *(#3(),#4())  |    0.288    |  0.287714013392 |
|  *(#4(),#3())  |    0.288    |  0.287714013392 |
| /(#4(),#28())  |    0.296    |  0.287714796303 |
|  *(#0(),#1())  |    0.312    |  0.287757216708 |
|  *(#1(),#0())  |    0.312    |  0.287757216708 |
| *(#1(),#31())  |    0.296    |  0.287839119776 |
| *(#11(),#31()) |    0.296    |  0.287839119776 |
| *(#31(),#1())  |    0.296    |  0.287839119776 |
| *(#31(),#11()) |    0.296    |  0.287839119776 |
| *(#0(),#16())  |    0.312    |  0.287889275857 |
| *(#16(),#0())  |    0.312    |  0.287889275857 |
| /(#37(),#41()) |    0.344    |  0.287929816135 |
| /(#0(),#28())  |    0.296    |  0.287974317564 |
| +(#24(),#25()) |    0.304    |  0.287990206059 |
| +(#25(),#24()) |    0.304    |  0.287990206059 |
| +(#23(),#41()) |    0.296    |  0.288028876903 |
| +(#41(),#23()) |    0.296    |  0.288028876903 |
| /(#0(),#11())  |    0.328    |  0.288184622829 |
| /(#23(),#34()) |    0.288    |  0.288334707614 |
| /(#39(),#34()) |    0.288    |  0.288334707614 |
| *(#38(),#44()) |    0.296    |  0.288334778024 |
| *(#44(),#38()) |    0.296    |  0.288334778024 |
| *(#13(),#21()) |    0.304    |  0.288412485327 |
| *(#21(),#13()) |    0.304    |  0.288412485327 |
| +(#19(),#24()) |    0.288    |  0.288417120824 |
| +(#24(),#19()) |    0.288    |  0.288417120824 |
| *(#13(),#39()) |    0.296    |  0.288468869021 |
| *(#39(),#13()) |    0.296    |  0.288468869021 |
| *(#4(),#16())  |    0.312    |  0.288554615227 |
| *(#16(),#4())  |    0.312    |  0.288554615227 |
| *(#1(),#30())  |    0.296    |  0.288617683558 |
| *(#30(),#1())  |    0.296    |  0.288617683558 |
| *(#25(),#36()) |    0.312    |  0.288627277105 |
| *(#36(),#25()) |    0.312    |  0.288627277105 |
|  /(1(),#2())   |    0.296    |  0.288782302773 |
| /(#36(),#27()) |     0.28    |  0.288782447655 |
| /(#42(),#40()) |    0.312    |  0.288960901018 |
| /(#38(),#35()) |     0.28    |  0.288967977861 |
| *(#31(),#43()) |    0.296    |  0.289023127996 |
| *(#43(),#31()) |    0.296    |  0.289023127996 |
| *(#1(),#15())  |    0.312    |  0.289026745017 |
| *(#15(),#1())  |    0.312    |  0.289026745017 |
| +(#10(),#19()) |    0.288    |  0.289029884125 |
| +(#19(),#10()) |    0.288    |  0.289029884125 |
| *(#20(),#25()) |    0.312    |  0.289117429551 |
| *(#25(),#20()) |    0.312    |  0.289117429551 |
| +(#24(),#26()) |    0.304    |  0.289136915851 |
| +(#26(),#24()) |    0.304    |  0.289136915851 |
| +(#4(),#11())  |     0.32    |  0.28921475033  |
| +(#11(),#4())  |     0.32    |  0.28921475033  |
| /(#39(),#42()) |    0.296    |  0.289280456493 |
| *(#0(),#15())  |    0.296    |  0.289456746636 |
| *(#0(),#19())  |    0.296    |  0.289456746636 |
| *(#4(),#15())  |    0.296    |  0.289456746636 |
| *(#4(),#19())  |    0.296    |  0.289456746636 |
| *(#15(),#0())  |    0.296    |  0.289456746636 |
| *(#15(),#4())  |    0.296    |  0.289456746636 |
| *(#19(),#0())  |    0.296    |  0.289456746636 |
| *(#19(),#4())  |    0.296    |  0.289456746636 |
| /(#39(),#35()) |    0.288    |  0.28949152503  |
| *(#12(),#42()) |    0.288    |  0.289511747834 |
| *(#42(),#12()) |    0.288    |  0.289511747834 |
|  /(#4(),#3())  |    0.296    |  0.289555967443 |
| *(#25(),#29()) |    0.296    |  0.289598724215 |
| *(#25(),#31()) |    0.296    |  0.289598724215 |
| *(#27(),#29()) |    0.296    |  0.289598724215 |
| *(#29(),#25()) |    0.296    |  0.289598724215 |
| *(#29(),#27()) |    0.296    |  0.289598724215 |
| *(#31(),#25()) |    0.296    |  0.289598724215 |
|  /(1(),#12())  |    0.304    |  0.289673387976 |
| *(#25(),#28()) |    0.304    |  0.289707372351 |
| *(#28(),#25()) |    0.304    |  0.289707372351 |
|  /(#0(),#1())  |    0.328    |  0.28985291986  |
| /(#4(),#13())  |    0.296    |  0.28988636269  |
| *(#14(),#16()) |    0.312    |  0.289931538023 |
| *(#16(),#14()) |    0.312    |  0.289931538023 |
| /(#15(),#32()) |    0.312    |  0.289966797313 |
| /(#19(),#32()) |    0.312    |  0.289966797313 |
| +(#0(),#11())  |     0.32    |  0.289993314112 |
| +(#11(),#0())  |     0.32    |  0.289993314112 |
| *(#30(),#42()) |    0.296    |  0.289999117951 |
| *(#42(),#30()) |    0.296    |  0.289999117951 |
| +(#15(),#24()) |    0.288    |  0.290089847636 |
| +(#24(),#15()) |    0.288    |  0.290089847636 |
| +(#24(),#27()) |     0.32    |  0.290323004531 |
| +(#27(),#24()) |     0.32    |  0.290323004531 |
| +(#0(),#35())  |    0.272    |  0.29032373769  |
| +(#35(),#0())  |    0.272    |  0.29032373769  |
| *(#21(),#32()) |     0.28    |  0.290370217762 |
| *(#32(),#21()) |     0.28    |  0.290370217762 |
| *(#4(),#13())  |    0.288    |  0.290388542489 |
| *(#13(),#4())  |    0.288    |  0.290388542489 |
| /(#10(),#4())  |    0.312    |  0.290414942611 |
| +(#10(),#15()) |    0.288    |  0.290500341465 |
| +(#15(),#10()) |    0.288    |  0.290500341465 |
| *(#25(),#39()) |    0.312    |  0.290587886891 |
| *(#39(),#25()) |    0.312    |  0.290587886891 |
| +(#17(),#26()) |     0.32    |  0.290590271855 |
| +(#26(),#17()) |     0.32    |  0.290590271855 |
| +(#11(),#17()) |    0.312    |  0.290601921781 |
| +(#17(),#11()) |    0.312    |  0.290601921781 |
| /(#22(),#35()) |    0.288    |  0.290635250347 |
| *(#34(),#36()) |    0.272    |  0.290665497487 |
| *(#36(),#34()) |    0.272    |  0.290665497487 |
| *(#4(),#27())  |     0.32    |  0.290752066026 |
| *(#27(),#4())  |     0.32    |  0.290752066026 |
| /(#25(),#27()) |    0.288    |  0.290880762388 |
| +(#1(),#24())  |    0.312    |  0.290896679234 |
| +(#24(),#1())  |    0.312    |  0.290896679234 |
| /(#38(),#1())  |    0.312    |  0.290925343316 |
|  /(#0(),#3())  |    0.288    |  0.291338986842 |
| *(#17(),#26()) |     0.32    |  0.291460732441 |
| *(#26(),#17()) |     0.32    |  0.291460732441 |
| /(#14(),#35()) |     0.28    |  0.29155952898  |
| /(#0(),#13())  |    0.288    |  0.291669382088 |
| /(#21(),#34()) |    0.288    |  0.291727454053 |
| /(#37(),#34()) |    0.288    |  0.291727454053 |
|  /(#2(),#2())  |     0.28    |  0.291791500651 |
| /(#12(),#12()) |     0.28    |  0.291791500651 |
| /(#28(),#28()) |     0.28    |  0.291791500651 |
| /(#23(),#41()) |    0.352    |  0.291875661401 |
| +(#0(),#25())  |     0.32    |  0.292066293812 |
| +(#4(),#25())  |     0.32    |  0.292066293812 |
| +(#25(),#0())  |     0.32    |  0.292066293812 |
| +(#25(),#4())  |     0.32    |  0.292066293812 |
|  *(#1(),#2())  |    0.296    |  0.292116768266 |
|  *(#2(),#1())  |    0.296    |  0.292116768266 |
| *(#1(),#26())  |    0.304    |  0.292262227253 |
| *(#26(),#1())  |    0.304    |  0.292262227253 |
| +(#14(),#43()) |     0.28    |  0.292377753424 |
| +(#43(),#14()) |     0.28    |  0.292377753424 |
| +(#4(),#27())  |     0.32    |  0.292542885141 |
| +(#27(),#4())  |     0.32    |  0.292542885141 |
|   exp(#26())   |    0.312    |  0.292552763559 |
|  sqrt(#26())   |    0.312    |  0.292552763559 |
|   log(#26())   |    0.312    |  0.292552763559 |
|  +(1(),#26())  |    0.312    |  0.292552763559 |
| +(#5(),#26())  |    0.312    |  0.292552763559 |
| +(#6(),#26())  |    0.312    |  0.292552763559 |
| +(#7(),#26())  |    0.312    |  0.292552763559 |
| +(#8(),#26())  |    0.312    |  0.292552763559 |
| +(#9(),#26())  |    0.312    |  0.292552763559 |
|  +(#26(),1())  |    0.312    |  0.292552763559 |
| +(#26(),#5())  |    0.312    |  0.292552763559 |
| +(#26(),#6())  |    0.312    |  0.292552763559 |
| +(#26(),#7())  |    0.312    |  0.292552763559 |
| +(#26(),#8())  |    0.312    |  0.292552763559 |
| +(#26(),#9())  |    0.312    |  0.292552763559 |
| +(#26(),#26()) |    0.312    |  0.292552763559 |
| +(#26(),#45()) |    0.312    |  0.292552763559 |
| +(#45(),#26()) |    0.312    |  0.292552763559 |
|  *(1(),#26())  |    0.312    |  0.292552763559 |
|  *(#26(),1())  |    0.312    |  0.292552763559 |
| *(#26(),#26()) |    0.312    |  0.292552763559 |
|  /(#26(),1())  |    0.312    |  0.292552763559 |
|     #26()      |    0.312    |  0.292552763559 |
| *(#23(),#32()) |     0.28    |  0.292571751175 |
| *(#32(),#23()) |     0.28    |  0.292571751175 |
| *(#13(),#23()) |    0.296    |  0.292609663687 |
| *(#23(),#13()) |    0.296    |  0.292609663687 |
| *(#3(),#23())  |    0.296    |  0.292638781228 |
| *(#23(),#3())  |    0.296    |  0.292638781228 |
| +(#3(),#30())  |    0.264    |  0.292681020177 |
| +(#30(),#3())  |    0.264    |  0.292681020177 |
| /(#19(),#24()) |    0.328    |  0.292715819514 |
| *(#21(),#44()) |    0.312    |  0.292805201928 |
| *(#44(),#21()) |    0.312    |  0.292805201928 |
| *(#37(),#44()) |     0.32    |  0.292835850332 |
| *(#44(),#37()) |     0.32    |  0.292835850332 |
| *(#26(),#30()) |    0.296    |  0.293083066842 |
| *(#30(),#26()) |    0.296    |  0.293083066842 |
| +(#15(),#32()) |    0.272    |  0.293145776445 |
| +(#19(),#32()) |    0.272    |  0.293145776445 |
| +(#32(),#15()) |    0.272    |  0.293145776445 |
| +(#32(),#19()) |    0.272    |  0.293145776445 |
| +(#16(),#24()) |    0.312    |  0.293393151784 |
| +(#24(),#16()) |    0.312    |  0.293393151784 |
| *(#4(),#44())  |     0.28    |  0.293415920324 |
| *(#44(),#4())  |     0.28    |  0.293415920324 |
| /(#11(),#17()) |    0.296    |  0.293523066668 |
| /(#14(),#28()) |    0.296    |  0.29361767525  |
| *(#15(),#32()) |    0.304    |  0.293977806874 |
| *(#19(),#32()) |    0.304    |  0.293977806874 |
| *(#32(),#15()) |    0.304    |  0.293977806874 |
| *(#32(),#19()) |    0.304    |  0.293977806874 |
| +(#0(),#27())  |     0.32    |  0.294013342481 |
| +(#27(),#0())  |     0.32    |  0.294013342481 |
| *(#22(),#25()) |    0.312    |  0.294041328487 |
| *(#25(),#22()) |    0.312    |  0.294041328487 |
| +(#11(),#25()) |    0.312    |  0.294366719792 |
| +(#25(),#11()) |    0.312    |  0.294366719792 |
| +(#12(),#32()) |    0.248    |  0.294543214432 |
| +(#32(),#12()) |    0.248    |  0.294543214432 |
| /(#25(),#17()) |     0.32    |  0.294746434446 |
| *(#14(),#27()) |     0.32    |  0.294755216471 |
| *(#27(),#14()) |     0.32    |  0.294755216471 |
| +(#2(),#42())  |     0.28    |  0.294774771424 |
| +(#42(),#2())  |     0.28    |  0.294774771424 |
| *(#20(),#33()) |    0.264    |  0.294783047446 |
| *(#33(),#20()) |    0.264    |  0.294783047446 |
| +(#17(),#31()) |     0.28    |  0.294899500281 |
| +(#31(),#17()) |     0.28    |  0.294899500281 |
| *(#11(),#30()) |    0.304    |  0.294925020894 |
| *(#30(),#11()) |    0.304    |  0.294925020894 |
| /(#0(),#35())  |     0.28    |  0.294925951637 |
| /(#10(),#28()) |    0.296    |  0.29500414049  |
| /(#23(),#35()) |    0.288    |  0.295106968807 |
| /(#4(),#12())  |    0.296    |  0.295253984621 |
|   exp(#24())   |    0.304    |  0.295307296002 |
|  sqrt(#24())   |    0.304    |  0.295307296002 |
|   log(#24())   |    0.304    |  0.295307296002 |
|  +(1(),#24())  |    0.304    |  0.295307296002 |
| +(#5(),#24())  |    0.304    |  0.295307296002 |
| +(#6(),#24())  |    0.304    |  0.295307296002 |
| +(#7(),#24())  |    0.304    |  0.295307296002 |
| +(#8(),#24())  |    0.304    |  0.295307296002 |
| +(#9(),#24())  |    0.304    |  0.295307296002 |
|  +(#24(),1())  |    0.304    |  0.295307296002 |
| +(#24(),#5())  |    0.304    |  0.295307296002 |
| +(#24(),#6())  |    0.304    |  0.295307296002 |
| +(#24(),#7())  |    0.304    |  0.295307296002 |
| +(#24(),#8())  |    0.304    |  0.295307296002 |
| +(#24(),#9())  |    0.304    |  0.295307296002 |
| +(#24(),#24()) |    0.304    |  0.295307296002 |
